Artist,Location,lat,lon
Lovejoy,England,52.5310214,-1.2649062
The Electric Swing Circus,United Kingdom,54.7023545,-3.2765753
JAWNY,United States,39.7837304,-100.445882
Polo G,Germany,51.1638175,10.4478313
Hippo Campus,United States,39.7837304,-100.445882
Michael Jackson,United States,39.7837304,-100.445882
Blondie,United States,39.7837304,-100.445882
Niall Horan,Ireland,52.865196,-7.9794599
Cody Lovaas,United States,39.7837304,-100.445882
Lucry & Suena,Germany,51.1638175,10.4478313
Kailee Morgue,Los Angeles,34.0536909,-118.242766
DJ Snake,France,46.603354,1.8883335
Bee Gees,United Kingdom,54.7023545,-3.2765753
Tymek,Poland,52.215933,19.134422
Sadie Jean,Finland,63.2467777,25.9209164
Kings of Convenience,Bergen,60.3943055,5.3259192
Mandy Moore,United States,39.7837304,-100.445882
Kaden MacKay,United States,39.7837304,-100.445882
PLK,France,46.603354,1.8883335
The Zombies,United Kingdom,54.7023545,-3.2765753
VillaBanks,Italy,42.6384261,12.674297
Happysad,Poland,52.215933,19.134422
boygenius,United States,39.7837304,-100.445882
Miksu / Macloud,Germany,51.1638175,10.4478313
Tears For Fears,United Kingdom,54.7023545,-3.2765753
Regina Spektor,United States,39.7837304,-100.445882
Julia Rocka,Germany,51.1638175,10.4478313
Chelsea Jade,New Zealand,-41.5000831,172.8344077
Katy Perry,United States,39.7837304,-100.445882
John Lennon,United Kingdom,54.7023545,-3.2765753
Juli,Germany,51.1638175,10.4478313
The Greeting Committee,Overland Park,38.9742502,-94.6851702
Squirrel Flower,Boston,42.3588336,-71.0578303
Radio Company,California,36.7014631,-118.755997
Modern Talking,Germany,51.1638175,10.4478313
Udo Jürgens,Austria,47.59397,14.12456
CÉLINE,Canada,61.0666922,-107.991707
The Human League,United Kingdom,54.7023545,-3.2765753
CHATON,France,46.603354,1.8883335
Caamp,United States,39.7837304,-100.445882
SKYLAR,United States,39.7837304,-100.445882
Ladytron,United Kingdom,54.7023545,-3.2765753
Khloe Rose,United States,39.7837304,-100.445882
Tuff Bear,United States,39.7837304,-100.445882
Lizzo,United States,39.7837304,-100.445882
Peace,Canada,61.0666922,-107.991707
Adele,United Kingdom,54.7023545,-3.2765753
Luvcat,United Kingdom,54.7023545,-3.2765753
Younger Hunger,Long Beach,33.7690164,-118.191604
Strachy Na Lachy,Poland,52.215933,19.134422
Lanberry,Poland,52.215933,19.134422
Solann,France,46.603354,1.8883335
Scott Bradlee's Postmodern Jukebox,United States,39.7837304,-100.445882
Geoff Castellucci,Orlando,28.5421218,-81.379045
Fiji Blue,United States,39.7837304,-100.445882
Trevor Daniel,Canada,61.0666922,-107.991707
Adé,Italy,42.6384261,12.674297
Wanda,United States,39.7837304,-100.445882
WIES,Netherlands,52.2434979,5.6343227
VANO 3000,Florida,27.7567667,-81.4639835
Black Gryph0n,Arizona,34.395342,-111.763275
t.A.T.u.,Russia,64.6863136,97.7453061
Weezer,United States,39.7837304,-100.445882
Adèle Castillon,France,46.603354,1.8883335
Babygirl,Toronto,43.6534817,-79.3839347
Carpenters,United States,39.7837304,-100.445882
Hugh Jackman,United Kingdom,54.7023545,-3.2765753
Tayc,France,46.603354,1.8883335
Autoheart,United Kingdom,54.7023545,-3.2765753
Isabella Lovestory,Canada,61.0666922,-107.991707
October Country,United Kingdom,54.7023545,-3.2765753
José González,Sweden,59.6749712,14.5208584
Vampire Weekend,United States,39.7837304,-100.445882
Jordan Adetunji,Belfast,54.5975805,-5.9277097
Khalid,United States,39.7837304,-100.445882
Claude Debussy,France,46.603354,1.8883335
Bleachers,United States,39.7837304,-100.445882
Indochine,France,46.603354,1.8883335
GAYLE,United States,39.7837304,-100.445882
Alyssa Payne,London,51.5074456,-0.1277653
Marino,Canada,61.0666922,-107.991707
Rosenfeld,Israel,30.8124247,34.8594762
Ochman,Poland,52.215933,19.134422
Circa Waves,United Kingdom,54.7023545,-3.2765753
Royel Otis,Sydney,-33.8698439,151.2082848
shy martin,United States,39.7837304,-100.445882
Winter Aid,United States,39.7837304,-100.445882
david hugo,England,52.5310214,-1.2649062
Catherine Zeta-Jones,United Kingdom,54.7023545,-3.2765753
Fleetwood Mac,United Kingdom,54.7023545,-3.2765753
Breakout,Poland,52.215933,19.134422
Angel Olsen,United States,39.7837304,-100.445882
Zbigniew Wodecki,Poland,52.215933,19.134422
Oh Wonder,United States,39.7837304,-100.445882
Caleb Hyles,Texas,31.2638905,-98.5456116
Au/Ra,Antigua and Barbuda,17.2234721,-61.9554608
Jessie Mueller,United Kingdom,54.7023545,-3.2765753
Tim Atlas,United States,39.7837304,-100.445882
Białas,Poland,52.215933,19.134422
Perfect,Poland,52.215933,19.134422
Landon Conrath,United States,39.7837304,-100.445882
Don McLean,United States,39.7837304,-100.445882
Ritchie Valens,United States,39.7837304,-100.445882
Słoń,Poland,52.215933,19.134422
Counting Crows,United States,39.7837304,-100.445882
Johannes Bornlöf,Germany,51.1638175,10.4478313
Cynthia Erivo,United Kingdom,54.7023545,-3.2765753
Joe Hisaishi,United Kingdom,54.7023545,-3.2765753
Herb Alpert & The Tijuana Brass,United States,39.7837304,-100.445882
Julian Moon,United Kingdom,54.7023545,-3.2765753
James Smith,Germany,51.1638175,10.4478313
Kenya Grace,United Kingdom,54.7023545,-3.2765753
Abby Cates,Nashville,36.1622767,-86.7742984
iann dior,United States,39.7837304,-100.445882
Sigrid,Norway,61.1529386,8.7876653
Sam Fender,United Kingdom,54.7023545,-3.2765753
Pink Sweat$,England,52.5310214,-1.2649062
Charli xcx,England,52.5310214,-1.2649062
Erik Satie,France,46.603354,1.8883335
R. City,United States,39.7837304,-100.445882
ilyTOMMY,Virginia,37.1232245,-78.4927721
Will Paquin,United States,39.7837304,-100.445882
Dominik Hartz,Germany,51.1638175,10.4478313
Flower Face,Ontario,50.000678,-86.000977
Foo Fighters,United States,39.7837304,-100.445882
LANY,United States,39.7837304,-100.445882
The Beatles,United Kingdom,54.7023545,-3.2765753
Freddie Mercury,United Kingdom,54.7023545,-3.2765753
Olivia Herdt,Australia,-24.7761086,134.755
Czerwone Gitary,Poland,52.215933,19.134422
Black Box Recorder,United Kingdom,54.7023545,-3.2765753
Deemz,Poland,52.215933,19.134422
Ally Salort,Maplewood,45.0082216,-93.0456985
Fred Astaire,United States,39.7837304,-100.445882
Guns N' Roses,United States,39.7837304,-100.445882
fcj,Manila,14.5904492,120.9803621
Dalida,France,46.603354,1.8883335
The Cranberries,Ireland,52.865196,-7.9794599
Pommelien Thijs,Belgium,50.6402809,4.6667145
Wrabel,United States,39.7837304,-100.445882
Outkast,United States,39.7837304,-100.445882
be vis,United States,39.7837304,-100.445882
Kizo,Poland,52.215933,19.134422
Bruno Mars,United States,39.7837304,-100.445882
ElyOtto,Canada,61.0666922,-107.991707
Mustard Service,Miami,25.7741566,-80.1935973
Curtis Waters,United States,39.7837304,-100.445882
Barbara Pravi,France,46.603354,1.8883335
Kiki Rockwell,New Zealand,-41.5000831,172.8344077
Bazzi,United States,39.7837304,-100.445882
Elina,Sweden,59.6749712,14.5208584
Zella Day,United States,39.7837304,-100.445882
FIZZ,United Kingdom,54.7023545,-3.2765753
SEB,United Kingdom,54.7023545,-3.2765753
guardin,United States,39.7837304,-100.445882
eli.,United States,39.7837304,-100.445882
Sam Fischer,United States,39.7837304,-100.445882
grandson,Canada,61.0666922,-107.991707
Jessica Keenan Wynn,United States,39.7837304,-100.445882
RAYE,United Kingdom,54.7023545,-3.2765753
Del Water Gap,United States,39.7837304,-100.445882
Olivia Dean,United States,39.7837304,-100.445882
Pink Floyd,England,52.5310214,-1.2649062
La La Land Cast,Hoboken,40.7433066,-74.0323752
Flume,Australia,-24.7761086,134.755
Flatsound,San Diego,32.7174202,-117.162772
Miguelito Loveless,United States,39.7837304,-100.445882
Gioachino Rossini,Italy,42.6384261,12.674297
Mae Stephens,Shrewsbury,52.707755,-2.7540658
Kid Bloom,Los Angeles,34.0536909,-118.242766
Capital Cities,United States,39.7837304,-100.445882
Cybertrash,United States,39.7837304,-100.445882
Aya Nakamura,France,46.603354,1.8883335
Bring Me The Horizon,United Kingdom,54.7023545,-3.2765753
Feist,Canada,61.0666922,-107.991707
Livaï,France,46.603354,1.8883335
Wallice,Topanga,34.0675866,-118.595672
Ólafur Arnalds,Iceland,64.9841821,-18.1059013
Nina Simone,United States,39.7837304,-100.445882
Red Hot Chili Peppers,United States,39.7837304,-100.445882
AJJ,United States,39.7837304,-100.445882
Laura Dreyfuss,Germany,51.1638175,10.4478313
khai dreams,Eugene,44.0505054,-123.0950506
Clara Luciani,France,46.603354,1.8883335
Chord Overstreet,United States,39.7837304,-100.445882
Avi,Israel,30.8124247,34.8594762
Dire Straits,United Kingdom,54.7023545,-3.2765753
Marracash,Italy,42.6384261,12.674297
Pitbull,United States,39.7837304,-100.445882
MAGIC!,Japan,36.5748441,139.2394179
Radiohead,United Kingdom,54.7023545,-3.2765753
Keren Ann,Israel,30.8124247,34.8594762
Ari Afsar,Finland,63.2467777,25.9209164
Dear Me,Nashville,36.1622767,-86.7742984
The Chordettes,United States,39.7837304,-100.445882
benny blanco,United States,39.7837304,-100.445882
The Velvet Underground,United States,39.7837304,-100.445882
Nuvo Orchestra,United States,39.7837304,-100.445882
Birdy,United Kingdom,54.7023545,-3.2765753
Blue Öyster Cult,United States,39.7837304,-100.445882
Amanda Seyfried,United States,39.7837304,-100.445882
Diane Guerrero,United States,39.7837304,-100.445882
The Polar Boys,Miami,25.7741566,-80.1935973
BLANCO,Germany,51.1638175,10.4478313
Ruby Roberts,Germany,51.1638175,10.4478313
Helvetia,United States,39.7837304,-100.445882
Max Giesinger,Germany,51.1638175,10.4478313
Jena Lee,United States,39.7837304,-100.445882
M83,France,46.603354,1.8883335
Margo Guryan,United States,39.7837304,-100.445882
Dreamgirl,St. Joseph,40.1117007,-88.0417048
Mishaal Tamer,Saudi Arabia,25.6242618,42.3528328
DBMK,Florida,27.7567667,-81.4639835
Young the Giant,United States,39.7837304,-100.445882
Shakka,United Kingdom,54.7023545,-3.2765753
Calcutta ,Italy,42.6384261,12.674297
Toulouse,Québec,52.4760892,-71.8258668
Richy Mitch & The Coal Miners,Colorado Springs,38.8339578,-104.825348
Edward Rose,United Kingdom,54.7023545,-3.2765753
Dusty Springfield,United Kingdom,54.7023545,-3.2765753
Lara Anderson,United States,39.7837304,-100.445882
It Looks Sad.,Charlotte,35.2272086,-80.8430827
Future Utopia,United States,39.7837304,-100.445882
DeathbyRomy,United States,39.7837304,-100.445882
AJR,United States,39.7837304,-100.445882
Weston Estate,United States,39.7837304,-100.445882
Jack Johnson,Hawaii,19.5938015,-155.4283701
Anna of the North,Oslo,59.9133301,10.7389701
Mickey Darling,San Antonio,29.4246002,-98.4951405
Ion Miles,United States,39.7837304,-100.445882
Plumb,United States,39.7837304,-100.445882
Dylan Conrique,United States,39.7837304,-100.445882
KISS,United States,39.7837304,-100.445882
Kacperczyk,Poland,52.215933,19.134422
IVE,South Korea,36.638392,127.6961188
Chris Lorenzo,United Kingdom,54.7023545,-3.2765753
Whitney Houston,United States,39.7837304,-100.445882
Loren Allred,United States,39.7837304,-100.445882
Viliam Lane,Russia,64.6863136,97.7453061
Tangerine Kitty,Germany,51.1638175,10.4478313
Andy Grammer,United States,39.7837304,-100.445882
Olivia Newton-John,Australia,-24.7761086,134.755
Ellie Goulding,United Kingdom,54.7023545,-3.2765753
"Whatever, Dad",New York,40.7127281,-74.0060152
Cyndi Lauper,United States,39.7837304,-100.445882
Joe Dassin,France,46.603354,1.8883335
Bon Jovi,United States,39.7837304,-100.445882
Christoph Willibald Gluck,Germany,51.1638175,10.4478313
Matt Maeson,United States,39.7837304,-100.445882
Aliocha Schneider,United States,39.7837304,-100.445882
BENNETT,United States,39.7837304,-100.445882
Paravi,United States,39.7837304,-100.445882
Sting,England,52.5310214,-1.2649062
Anna Kendrick,United States,39.7837304,-100.445882
Alfie Templeman,England,52.5310214,-1.2649062
Isfar Sarabski,Azerbaijan,40.3936294,47.7872508
Nick Cave & The Bad Seeds,Australia,-24.7761086,134.755
Ella Fitzgerald,United States,39.7837304,-100.445882
Zélie,France,46.603354,1.8883335
Dean Martin,United States,39.7837304,-100.445882
Alex Sampson,Canada,61.0666922,-107.991707
Hailee Steinfeld,United States,39.7837304,-100.445882
Lennon Stella,United Kingdom,54.7023545,-3.2765753
Bishop Briggs,United Kingdom,54.7023545,-3.2765753
Soap,Denmark,55.670249,10.3333283
Anika Noni Rose,United States,39.7837304,-100.445882
Green Day,United States,39.7837304,-100.445882
YOASOBI,Japan,36.5748441,139.2394179
Mauvaise Bouche,Montpellier,43.6112422,3.8767337
ROSÉ,United States,39.7837304,-100.445882
of Montreal,United States,39.7837304,-100.445882
Camila Cabello,United States,39.7837304,-100.445882
Avenoir,Edmonton,53.5462055,-113.491241
"Grover Washington, Jr.",United States,39.7837304,-100.445882
Chris Pine,United Kingdom,54.7023545,-3.2765753
Jeremy Jordan,United States,39.7837304,-100.445882
TAEYEON,South Korea,36.638392,127.6961188
Metro Boomin,United States,39.7837304,-100.445882
Led Zeppelin,United Kingdom,54.7023545,-3.2765753
AKMU,South Korea,36.638392,127.6961188
BANNERS,Liverpool,53.4071991,-2.99168
Georgia Simone,United States,39.7837304,-100.445882
The Clash,United Kingdom,54.7023545,-3.2765753
GOMBAO 33,Poland,52.215933,19.134422
G-Eazy,United States,39.7837304,-100.445882
SAYGRACE,Australia,-24.7761086,134.755
Lund,United States,39.7837304,-100.445882
Ava Valianti,Boston,42.3588336,-71.0578303
The Paper Kites,Australia,-24.7761086,134.755
Mia Rodriguez,England,52.5310214,-1.2649062
Childish Gambino,United States,39.7837304,-100.445882
What So Not,Australia,-24.7761086,134.755
Hannah Grae,Port Talbot,51.5952353,-3.7824148
OneRepublic,United States,39.7837304,-100.445882
Kainalu,Madison,43.07469,-89.3841663
Iggy Pop,United States,39.7837304,-100.445882
Madonna,United States,39.7837304,-100.445882
Marc Rebillet,Germany,51.1638175,10.4478313
Rence,Seattle,47.6038321,-122.330062
Provoker,United States,39.7837304,-100.445882
WALK THE MOON,United States,39.7837304,-100.445882
The Stranglers,United Kingdom,54.7023545,-3.2765753
GINEVRA,Sweden,59.6749712,14.5208584
ARY,Brazil,-10.3333333,-53.2
Kehlani,United States,39.7837304,-100.445882
Edith Whiskers,France,46.603354,1.8883335
Katie Gregson-MacLeod,Inverness,57.4790124,-4.225739
Georges Bizet,France,46.603354,1.8883335
American Beauty,New Jersey,40.0757384,-74.4041622
Burl Ives,United States,39.7837304,-100.445882
Lea Salonga,Philippines,12.7503486,122.7312101
Requin Chagrin,France,46.603354,1.8883335
Lustra,United States,39.7837304,-100.445882
ooes,Russia,64.6863136,97.7453061
Lost Frequencies,Belgium,50.6402809,4.6667145
Birocratic,United States,39.7837304,-100.445882
Sub Urban,New Jersey,40.0757384,-74.4041622
NextYoungin,United States,39.7837304,-100.445882
Natasha Bedingfield,United Kingdom,54.7023545,-3.2765753
Brick + Mortar,United States,39.7837304,-100.445882
dacelynn,Fort Worth,32.753177,-97.3327459
Laura Alden,Germany,51.1638175,10.4478313
Daria Zawiałow,Poland,52.215933,19.134422
Sonny Rollins,United States,39.7837304,-100.445882
Nothing But Thieves,United Kingdom,54.7023545,-3.2765753
Ginger Jamie,United Kingdom,54.7023545,-3.2765753
adan diaz,Chicago,41.8755616,-87.6244212
Mahalia,United States,39.7837304,-100.445882
Molchat Doma,Belarus,53.4250605,27.6971358
Caught A Ghost,United States,39.7837304,-100.445882
Joy Division,United Kingdom,54.7023545,-3.2765753
Coyote Theory,Orlando,28.5421218,-81.379045
bryska,Poland,52.215933,19.134422
George Gershwin,United States,39.7837304,-100.445882
Angelina Mango,Italy,42.6384261,12.674297
Annapantsu,Nova Scotia,45.1960403,-63.1653789
Sevdaliza,Netherlands,52.2434979,5.6343227
Last Dinosaurs,Germany,51.1638175,10.4478313
Tommy Lefroy,United States,39.7837304,-100.445882
Ollie,Canada,61.0666922,-107.991707
"Bobby ""Boris"" Pickett",United States,39.7837304,-100.445882
Ingegerd Margaux,France,46.603354,1.8883335
Royal Blood,United Kingdom,54.7023545,-3.2765753
Augustine,United States,39.7837304,-100.445882
Berre,Belgium,50.6402809,4.6667145
Daniel Caesar,Canada,61.0666922,-107.991707
The Stupendium,United Kingdom,54.7023545,-3.2765753
Hélène Sio,Narbonne,43.1837757,3.0041906
Mild High Club,Los Angeles,34.0536909,-118.242766
Zaz,France,46.603354,1.8883335
The Dresden Dolls,United States,39.7837304,-100.445882
BTS,South Korea,36.638392,127.6961188
Arlo Parks,United Kingdom,54.7023545,-3.2765753
ROSALÍA,Spain,39.3260685,-4.8379791
Calpurnia,Vancouver,49.2608724,-123.113952
R.E.M.,United States,39.7837304,-100.445882
Ghali,Italy,42.6384261,12.674297
Pisse,Dresden,51.0493286,13.7381437
Tedua,Italy,42.6384261,12.674297
Marina Lin,Wales,52.2928116,-3.73893
Roxie,Poland,52.215933,19.134422
The Vices,United Kingdom,54.7023545,-3.2765753
Hollie Col,Sydney,-33.8698439,151.2082848
Dylan Espeseth,United States,39.7837304,-100.445882
Christian Kuria,United States,39.7837304,-100.445882
$uicideboy$,United States,39.7837304,-100.445882
bo en,United States,39.7837304,-100.445882
Maroon 5,United States,39.7837304,-100.445882
Vendredi sur Mer,Genève,46.2017559,6.1466014
Mazzy Star,United States,39.7837304,-100.445882
Natalia Lafourcade,Mexico,23.6585116,-102.0077097
young friend,Canada,61.0666922,-107.991707
Andreas Bourani,Germany,51.1638175,10.4478313
Dan Stevens,United States,39.7837304,-100.445882
Louis Armstrong,United States,39.7837304,-100.445882
The Kooks,United Kingdom,54.7023545,-3.2765753
Mathilda Homer,Greece,38.9953683,21.9877132
Jack Curley,Hawaii,19.5938015,-155.4283701
Sisters of Mercy,United Kingdom,54.7023545,-3.2765753
KATSEYE,United States,39.7837304,-100.445882
Grissini Project,France,46.603354,1.8883335
M.E.R.L.O.T,France,46.603354,1.8883335
Sainté,Canada,61.0666922,-107.991707
Rousseau,France,46.603354,1.8883335
Boy Jr.,United States,39.7837304,-100.445882
In Love With a Ghost,Paris,48.8534951,2.3483915
Honeywater,United States,39.7837304,-100.445882
Max Frost,Germany,51.1638175,10.4478313
Silverwood Quartet,United States,39.7837304,-100.445882
Cihat Aşkın,Türkiye,39.294076,35.2316631
Anthony Warlow,Australia,-24.7761086,134.755
Austin Weber,United States,39.7837304,-100.445882
Bob Dylan,United States,39.7837304,-100.445882
The Simps,United Kingdom,54.7023545,-3.2765753
Louis Tomlinson,United States,39.7837304,-100.445882
Dave,United States,39.7837304,-100.445882
Handsome Poets,Netherlands,52.2434979,5.6343227
Sophia Anne Caruso,United States,39.7837304,-100.445882
Coez,Italy,42.6384261,12.674297
